municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;;valorMedida
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;06/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;07/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;08/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;09/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;10/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;11/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;12/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;13/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;09:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;15:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;17:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;21:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;14/08/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;15/08/2021;06:50:00;0
