municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;;valorMedida
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;03/06/2021;16:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;03/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;03/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;13:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;15:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;17:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;04/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;13:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;14:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;17:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;05/06/2021;18:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;06/06/2021;14:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;06/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;06/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;06/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;06/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;13:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;13:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;15:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;07/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;14:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;08/06/2021;18:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;09/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;09/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;09/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;09/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;09/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;15:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;10/06/2021;17:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;11/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;11/06/2021;12:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;11/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;11/06/2021;15:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;11/06/2021;17:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;13:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;15:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;12/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;13/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;13/06/2021;15:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;13/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;13/06/2021;16:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;14/06/2021;13:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;14/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;14/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;14/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;14/06/2021;16:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;12:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;13:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;17:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;15/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;13:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;14:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;15:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;16/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;12:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;15:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;17/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;13:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;16:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;17:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;18/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;19/06/2021;12:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;19/06/2021;12:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;20/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;20/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;20/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;20/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;12:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;13:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;16:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;16:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;21/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;13:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;13:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;14:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;16:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;17:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;22/06/2021;17:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;23/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;23/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;23/06/2021;15:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;23/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;23/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;16:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;24/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;25/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;25/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;25/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;25/06/2021;16:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;25/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;13:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;13:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;16:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;16:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;17:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;26/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;12:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;12:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;14:00:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;14:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;15:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;17:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;27/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;28/06/2021;12:10:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;28/06/2021;16:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;28/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;28/06/2021;18:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;29/06/2021;13:50:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;29/06/2021;14:40:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;29/06/2021;17:20:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;29/06/2021;17:30:00;0
PETRÓPOLIS;330390606A;RJ;Estrada do Cantagalo;-43,046;-22,374;29/06/2021;18:30:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;00:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;00:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;00:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;00:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;01:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;01:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;01:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;02:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;02:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;02:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;02:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;03:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;03:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;03:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;04:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;04:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;04:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;05:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;05:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;06:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;06:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;07:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;07:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;08:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;08:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;09:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;09:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;10:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;11:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;11:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;12:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;12:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;13:20:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;13:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;14:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;15:10:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;16:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;16:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;17:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;18:40:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;18:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;19:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;19:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;20:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;20:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;21:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;22:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;23:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;01/06/2021;23:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;00:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;01:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;01:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;02:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;03:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;04:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;05:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;06:30:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;06:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;07:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;08:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;09:50:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;10:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;11:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;12:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;13:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;13:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;14:50:00;0
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;15:00:00;0,2
PETRÓPOLIS;330390608A;RJ;Estrada Petrópolis/Teresópolis;-43,058;-22,428;02/06/2021;15:50:00;0
